"","word","polarity"
"9447","방정맞게 까불며",-2
"9448","방정맞게 까불거나",-2
"9449","방정맞게 계속",-2
"9450","방정맞게",-2
"9451","방정",-2
"9452","방자한 태도로",-1
"9453","방자한",-1
"9454","방자하고",-1
"9455","방면에 능하고",2
"9456","방긋방긋 웃다",2
"9457","방긋방긋 웃는",2
"9458","방긋방긋",2
"9459","방긋 웃다",2
"9460","방긋 웃는",2
"9461","방긋",2
"9462","밥이나 축내는",-2
"9463","밝지 못하고",-1
"9464","밝은 지혜와",2
"9465","밝은 재주",2
"9466","밝은 사람",2
"9467","밝은 빛이",2
"9468","밝은 마음",2
"9469","밝은",2
"9470","밝아서",2
"9471","밝다",2
"9472","밝고 활기가",2
"9473","밝고 환함",2
"9474","밝고 큰 덕",2
"9475","밝고 어질다",2
"9476","밝고 선명한",1
"9477","밝고 선명하다",2
"9478","밝고 보드랍게",2
"9479","밝고 똑똑한",2
"9480","밝고 똑똑하다",2
"9481","밝고 경쾌하다",2
"9482","밝고 강렬하게",2
"9483","밝고",2
"9484","밝게 통달하는",2
"9485","밝게 빛나거나",1
"9486","밝게",2
"9487","발휘하지 못하다",-1
"9488","발컨",-1
"9489","발칙하다",-1
"9490","발전하다",1
"9491","발전하는",1
"9492","발전하게 하다",1
"9493","발전이나",1
"9494","발전시키는 일",1
"9495","발전시키는",1
"9496","발전되도록",1
"9497","발전",1
"9498","발작",-2
"9499","발을 헛디디거나",-1
"9500","발육이 장애를",-2
"9501","발육되지 못하여",-1
"9502","발열이",0
"9503","발열과 오한",-1
"9504","발열과",0
"9505","발열",-1
"9506","발연기",-1
"9507","발랄하다",2
"9508","발라서 흐뭇하다",1
"9509","발라서",1
"9510","발달하게 하다",1
"9511","발달하게 되다",1
"9512","발달된 문명",1
"9513","발달된",1
"9514","발끈대다",-2
"9515","발끈 성을",-2
"9516","발길질을 하다",-1
"9517","발길질을",-1
"9518","발기 불능",-2
"9519","받지 못하다",-1
"9520","받지 못하게",-1
"9521","받아들이지 않고",-2
"9522","받아들이기는커녕",-2
"9523","받아들여지지 않고",-2
"9524","받들어 공경하다",2
"9525","받다",1
"9526","받는 해",-2
"9527","받는 재앙",-2
"9528","받는 벌",-2
"9529","받는 괴로움",-2
"9530","반했다",1
"9531","반해버리다",1
"9532","반항하여",-2
"9533","반항하려는 말이나",-2
"9534","반항하려는",-2
"9535","반항하다",-2
"9536","반하다",1
"9537","반품녀",-1
"9538","반품남",-1
"9539","반지랍지 못한",-1
"9540","반역을 꾀함",-2
"9541","반역을",-2
"9542","반역",-2
"9543","반신불수가 되는",-2
"9544","반신불수가",-2
"9545","반신반의하다",0
"9546","반성하고",1
"9547","반벙어리처럼",-1
"9548","반발하다",-2
"9549","반반하게 생긴",-2
"9550","반반하게",-2
"9551","반란",-2
"9552","반듯하고 의젓한",2
"9553","반듯하고",1
"9554","반듯하게",1
"9555","반들반들하다",1
"9556","반들반들 윤기가",1
"9557","반들반들",1
"9558","반드르르하다",2
"9559","반드럽다",2
"9560","반드럽게",2
"9561","반드러운 모양",2
"9562","반드러운",2
"9563","반대하다",-2
"9564","반대하거나",-2
"9565","반기지 않는",-2
"9566","반기다",2
"9567","반갑다",2
"9568","반가운 비",2
"9569","반가운",2
"9570","박할하다",-2
"9571","박할",-2
"9572","박탈하여",-2
"9573","박탈하다",-2
"9574","박탈하고",-2
"9575","박탈되어",-2
"9576","박탈되고",-2
"9577","박약",-1
"9578","박복함",0
"9579","바짝 재촉하다",-1
"9580","바지직대다",-1
"9581","바이러스",-1
"9582","바스러질 정도로",-1
"9583","바쁘게",-1
"9584","바보같이 웃는",-1
"9585","바보같이",-1
"9586","바보",-2
"9587","바를 이루어",2
"9588","바른 지혜로써",2
"9589","바른 정치로",1
"9590","바른 정치",2
"9591","바른 일과",2
"9592","바른 말이나",2
"9593","바른 도리",2
"9594","바른",2
"9595","바르지 아니하고",-1
"9596","바르지 못함",-1
"9597","바르지 못한",-1
"9598","바르지 못하다",-1
"9599","바르지 못하고",-1
"9600","바르며 상냥하다",2
"9601","바르며 상냥하게",2
"9602","바르며",2
"9603","바르다",2
"9604","바르고 곧다",2
"9605","바르고 곧게",2
"9606","바르고",2
"9607","바르게 만들다",1
"9608","바르게 고치다",1
"9609","바르게",2
"9610","바르거나 옳게",2
"9611","바르거나",2
"9612","바로잡아 새로운",1
"9613","바로잡다",1
"9614","바래서",-1
"9615","바람직한",2
"9616","바람직하다",2
"9617","바람직스럽다",2
"9618","바람이 없고",0
"9619","바람을 피우며",-1
"9620","바라진 상태",-1
"9621","바라진",-1
"9622","바라는",0
"9623","바라거나 탐내는",0
"9624","바라거나 의지하다",1
"9625","바라거나",0
"9626","바닥이 훤하게",0
"9627","ㅂㅅ",-1
"9628","밋밋하다",-1
"9629","밉살스럽고 짓궃게",-2
"9630","밉살스럽고",-2
"9631","밉살스럽게 지껄이며",-2
"9632","밉살스럽게 재깔이며",-2
"9633","밉살스럽게 이리저리로",-2
"9634","밉살스럽게 달라붙어",-2
"9635","밉살스럽게",-2
"9636","밉살스러운 데가",-2
"9637","밉살스러운",-2
"9638","밉다",-2
"9639","밉게 여기는",-2
"9640","밉게 여기거나",-2
"9641","밉게 생긴",-2
"9642","밉게 보이는",-2
"9643","밉게 노는",-2
"9644","밉게",-2
"9645","밀린 사람",-1
"9646","밀려나지 않고",0
"9647","밀려나다",-1
"9648","믿지 아니하거나",-2
"9649","믿지 못할",-2
"9650","믿지 못하다",-2
"9651","믿지 못하는",-2
"9652","믿음직할 정도로",2
"9653","믿음직할",2
"9654","믿음직하고",2
"9655","믿음직스럽다",2
"9656","믿음직스럽고",2
"9657","믿음직스럽게",2
"9658","믿음직스러워",2
"9659","믿음직스러운",2
"9660","믿음을",1
"9661","믿음성 있게",2
"9662","믿음성",2
"9663","믿음",1
"9664","믿을 수 없을 정도로",1
"9665","믿을 만하고",2
"9666","믿다",1
"9667","믿고 의지하다",1
"9668","믿고",1
"9669","미혹한 마음",-2
"9670","미혹한",-2
"9671","미칠 만하게",-1
"9672","미친개의",-1
"9673","미친개",-1
"9674","미친 증세가",-2
"9675","미친 사람처럼",-2
"9676","미친",-2
"9677","미치지 못해",-1
"9678","미치지 못함을",-1
"9679","미치지 못하게",-1
"9680","미치겠다",-2
"9681","미천한 사람을",-2
"9682","미천한",-2
"9683","미인",2
"9684","미워해",-2
"9685","미워함을 이르는",-2
"9686","미워함을",-2
"9687","미워함",-2
"9688","미워할",-2
"9689","미워하다",-2
"9690","미워하는 생각이나",-2
"9691","미워하는 마음",-2
"9692","미워하는 기색",-2
"9693","미워하는 감정",-2
"9694","미워하는",-2
"9695","미워하고 꺼림",-2
"9696","미워하고 깎아내리려",-2
"9697","미워하고",-2
"9698","미움을 받을 만한",-2
"9699","미움을 받을",-2
"9700","미움을",-2
"9701","미운 짓을",-2
"9702","미운 얼굴이나",-2
"9703","미운 사람을",-2
"9704","미운 듯한 데가",-2
"9705","미운 듯한",-2
"9706","미운",-2
"9707","미약하다",-1
"9708","미안함",-1
"9709","미안하여 어색하다",-2
"9710","미안하여",-1
"9711","미안하다",-1
"9712","미안하고 딱하다",-2
"9713","미안하고 딱하게",-2
"9714","미안하고",-1
"9715","미안하게",-1
"9716","미숙한",-1
"9717","미숙하여",-1
"9718","미숙하다",-1
"9719","미소를 보냄을",1
"9720","미소",2
"9721","미세함",1
"9722","미묘하여",1
"9723","미루지 않고",1
"9724","미루다",-1
"9725","미루거나",-1
"9726","미련한 사람을",-2
"9727","미련한 데가",-2
"9728","미련한",-2
"9729","미련하여",-2
"9730","미련하다",-2
"9731","미련하고 험상궃은",-2
"9732","미련하고",-2
"9733","미련하거나",-2
"9734","미련이 남아",-2
"9735","미련이",-2
"9736","미띤",-1
"9737","미덥지 않은",-2
"9738","미덥지 아니한",-2
"9739","미덥지 아니하고",-2
"9740","미덥지 못한 행동을",-2
"9741","미덥지 못한",-2
"9742","미덥지 못하다",-2
"9743","미덥지 못하게",-2
"9744","미덥지",0
"9745","미끈하다",1
"9746","미끄러운 모양",1
"9747","미끄러운",1
"9748","미개한",-2
"9749","미개하여",-2
"9750","미개하다",-1
"9751","므흣하다",1
"9752","뭐서워서 자꾸",-2
"9753","뭇사람을 구제함",1
"9754","물집",-1
"9755","물질적인 이득이나",2
"9756","물질대사가 안되어",-1
"9757","물정에 밝은",1
"9758","물이 오르다",1
"9759","물이 맑고",1
"9760","물에 빠져",-1
"9761","물어뜯거나",-1
"9762","물어 주다",-1
"9763","물리거나 질림",-1
"9764","물리거나 질리다",-1
"9765","물리거나 지루해져서",-1
"9766","물리거나",-1
"9767","물러서거나",-1
"9768","물러나다",-1
"9769","물건이 귀엽게",2
"9770","물건을 훔친다는",-2
"9771","물건을 훔치려고",-2
"9772","물건을 훔치는",-1
"9773","물건을 훔치거나",-1
"9774","물건을 훔쳐",-2
"9775","물건 따위를 아끼지 아니하고",-1
"9776","문학에 뛰어나고",2
"9777","문체가 화려하게",1
"9778","문제의 아름다움과",2
"9779","문제 삼아",-1
"9780","문맹 상태를",-1
"9781","문맹",-1
"9782","문란하여진 법도",-1
"9783","문란하여진",-1
"9784","문란하게",-2
"9785","문드러지다",-1
"9786","문드러져",-1
"9787","무효로 함",-1
"9788","무효로 하다",-1
"9789","무효로",-1
"9790","무형적 손해를",-1
"9791","무해한",1
"9792","무해하다",2
"9793","무한이기주의",-1
"9794","무편무당하다",1
"9795","무탈하다",2
"9796","무책임하다",-2
"9797","무책임",-2
"9798","무질서한 정치",-2
"9799","무질서한",-2
"9800","무질서하고",-2
"9801","무질서하게 일어나는",-2
"9802","무질서하게 부러지거나",-2
"9803","무질서하게 몰려드는",-2
"9804","무질서하게 고부라져",-2
"9805","무질서하게",-2
"9806","무지하고 하찮은",-2
"9807","무지하고 포악하며",-2
"9808","무지하고",-2
"9809","무지러져서",-1
"9810","무지근한 증상이",-1
"9811","무지근한",-1
"9812","무정한 행동이나",-2
"9813","무정한",-2
"9814","무자비한",-1
"9815","무자비하다",-2
"9816","무의하다",-2
"9817","무의미한 말이나",-1
"9818","무의미한",-1
"9819","무의미하다",-2
"9820","무의미하게",-2
"9821","무용적 조화와",1
"9822","무엇이 훌륭하거나",2
"9823","무엇을 토하다",-1
"9824","무엇을 좋아하여",2
"9825","무엇을 잃거나",-2
"9826","무엇을 융통하거나",1
"9827","무엇을 보고도 제대로 알지 못하는 사람",-2
"9828","무엇을 바라거나",1
"9829","무엇에 얽매여서",-1
"9830","무안하고 부끄럽다",-2
"9831","무안하고 부끄럽게",-2
"9832","무안하고",-2
"9833","무안하거나",-2
"9834","무안을 당하다",-2
"9835","무안을 당하거나",-2
"9836","무안을",-2
"9837","무시하다",-1
"9838","무시무시하다",-1
"9839","무시당하다",-2
"9840","무섭다",-2
"9841","무섭기까지",-2
"9842","무섭고 두려워서",-2
"9843","무섭고 끔찍한",-2
"9844","무섭고 끔찍하다",-2
"9845","무섭고",-2
"9846","무섭거나 추워서",-2
"9847","무섭거나 차가움을",-2
"9848","무섭거나 징그러울",-2
"9849","무섭거나 아파서",-2
"9850","무섭거나 두려운",-2
"9851","무섭거나 놀라서",-2
"9852","무섭거나",-2
"9853","무서워하여",-2
"9854","무서워하는 증상",-2
"9855","무서워하는",-2
"9856","무서워서 지르는",-2
"9857","무서워서 간신히",-2
"9858","무서워서",-2
"9859","무서워",-2
"9860","무서움을 느낄",-2
"9861","무서움을",-2
"9862","무서움 때문에",-2
"9863","무서움",-2
"9864","무서울 정도로",-2
"9865","무서울",-2
"9866","무서운 사람",-2
"9867","무서운 말이나",-2
"9868","무서운 느낌이",-2
"9869","무서운 꿈에",-2
"9870","무서운",-2
"9871","무사히",1
"9872","무분별한",-2
"9873","무모한",-1
"9874","무모하다",-1
"9875","무리하다",-1
"9876","무리하게",-1
"9877","무리에서 기피하여",-1
"9878","무리에서 기피되어",-1
"9879","무릎이 시리고",-1
"9880","무르고 부드럽다",1
"9881","무르고 부드러운",1
"9882","무르게 생긴",-1
"9883","무료로",1
"9884","무례함",-2
"9885","무례한 사람을",-2
"9886","무례한 데가",-2
"9887","무례한 것으로",-2
"9888","무례한",-2
"9889","무례하다",-2
"9890","무량한 마음을",1
"9891","무뚝뚝하다",-1
"9892","무디다",-2
"9893","무더위로",-2
"9894","무단결석",-2
"9895","무단 결석",-2
"9896","무능한",-1
"9897","무능하다",-1
"9898","무능력",-1
"9899","무뇌충",-2
"9900","무너짐",-2
"9901","무너지다",-2
"9902","무너지는 소리가",-2
"9903","무너지는",-2
"9904","무너지게 하다",-2
"9905","무너지게",-2
"9906","무너뜨리다",-2
"9907","무기력함",-1
"9908","무기력한",-2
"9909","무기력하다",-1
"9910","무기력",-2
"9911","무궁무진하다",1
"9912","무관심한",-1
"9913","무관심하다",-2
"9914","무관심",-1
"9915","무게가 있다",1
"9916","무게가 있는",1
"9917","무게가 있게",1
"9918","무게 있게",1
"9919","무겁다",-1
"9920","무겁고 투박하다",-2
"9921","무겁거나 하여",-1
"9922","무거운 분위기나",-2
"9923","무거운 발걸음으로",-2
"9924","무거운 기운이",-2
"9925","무거운 걸음으로",-2
"9926","무가치하고 무의미하게",-2
"9927","무가치하고",-2
"9928","무가치",-1
"9929","몽땅 없애다",-2
"9930","몽땅 빼앗거나",-2
"9931","못함을",-1
"9932","못할 만한",-1
"9933","못할 만큼",-1
"9934","못한 형편을",-2
"9935","못한 자는",-1
"9936","못한 상태이다",-2
"9937","못한 데가",-2
"9938","못한",-1
"9939","못하여 어수선하고",-2
"9940","못하여 안타깝다",-2
"9941","못하여 순진하고",-1
"9942","못하여 당하다",-2
"9943","못하여",-1
"9944","못하도록 억지로",-2
"9945","못하도록",-1
"9946","못하던 일",-1
"9947","못하던",-1
"9948","못하다",-2
"9949","못하는 상태로",-1
"9950","못하는 상태가",-2
"9951","못하는 상태",-1
"9952","못하는 모양",-1
"9953","못하는 결점",-2
"9954","못하고 희미하게",-1
"9955","못하고 허술한",-2
"9956","못하고 쪼들리게",-2
"9957","못하고 엉성하고",-2
"9958","못하고 어물어물하다",-2
"9959","못하고 실없이",-2
"9960","못하고 몸져눕는",-2
"9961","못하고 나쁘다",-2
"9962","못하고",-2
"9963","못하겠다고 버티다",-2
"9964","못하겠다고",-2
"9965","못하게 하다",-2
"9966","못하게 방해하다",-2
"9967","못하게 망치다",-2
"9968","못하게 되다",-2
"9969","못하게",-2
"9970","못하거나",-2
"9971","못생김",-2
"9972","못생긴",-1
"9973","못생기다",-2
"9974","못생겼다",-2
"9975","못생겨서 흉하게",-2
"9976","못생겨서",-2
"9977","못살게 굴며",-2
"9978","못살게 굴다",-2
"9979","못살게 굴거나",-2
"9980","못살게 군다는",-2
"9981","못살게 구는",-2
"9982","못살게",-2
"9983","못미덥다",-1
"9984","못마땅해하면서",-2
"9985","못마땅할 때에",-2
"9986","못마땅할 때",-2
"9987","못마땅할",-2
"9988","못마땅한 사람이나",-2
"9989","못마땅한 것이",-2
"9990","못마땅한 것을",-2
"9991","못마땅한",-2
"9992","못마땅하여서 내는",-2
"9993","못마땅하여 시들하다",-2
"9994","못마땅하여 기분이",-2
"9995","못마땅하여 군소리를",-2
"9996","못마땅하여",-2
"9997","못마땅하며",-2
"9998","못마땅하다",-2
"9999","못마땅하게 여김을",-2
"10000","못마땅하게 여김",-2
"10001","못마땅하게 여기어",-2
"10002","못마땅하게 여기다",-2
"10003","못마땅하게 여기는",-2
"10004","못마땅하게 여겨",-2
"10005","못마땅하게 노려보다",-2
"10006","못마땅하게",-2
"10007","못마땅하거나",-2
"10008","못된 짓을",-2
"10009","못된 짓",-2
"10010","못된 장난을",-2
"10011","못된 입",-2
"10012","못된 일을",-2
"10013","못된 일에",-2
"10014","못된 성품을",-2
"10015","못된 사람이나",-2
"10016","못된 사람을",-2
"10017","못된 꾀로",-2
"10018","못된 꾀",-2
"10019","못된",-2
"10020","못되게 굴어",-2
"10021","못되게",-2
"10022","못났다",-2
"10023","못남",-2
"10024","못난이",-2
"10025","못난 짓",-2
"10026","못난 수단",-2
"10027","못난 사람이나",-1
"10028","못난 사람의",-2
"10029","못난 사람을",-2
"10030","못난 사람",-2
"10031","못난",-2
"10032","못나고",-2
